dataset,method,prior_mode,r,c,direction,balanced_accuracy_mean,balanced_accuracy_std,worst_class_recall_mean,worst_class_recall_std,auprc_mean,auprc_std,macro_f1_mean,macro_f1_std,minority_precision_mean,minority_precision_std,minority_recall_mean,minority_recall_std,auroc_mean,auroc_std,brier_mean,brier_std,log_loss_mean,log_loss_std,ece_mean,ece_std,realized_c_mean,n_seeds,baseline_ba,baseline_brier,balanced_accuracy_gain,brier_gain
spambase,tabpfn_distpfn,oracle,0.5,0.05,minority_to_majority,0.9548293294627608,0.003417030104611,0.9449035812672176,0.0082644628099173,0.9847244732395822,0.0037260012131434,0.9549031904513976,0.0036128974674425,0.9458806996411454,0.0102008986130735,0.9449035812672176,0.0082644628099173,0.9895961899871968,0.0014713810360615,0.0360949792113462,0.0021380161386234,0.1467502263134811,0.0123423719126345,0.0279811210723619,0.0012767465594622,0.0502555366269165,3,0.9548293294627608,0.0348903040091196,0.0,-0.0012046752022265989
spambase,tabpfn_distpfn,oracle,0.5,0.1,majority_to_minority,0.9509192610365632,0.0050664002697208,0.9448739595367162,0.0042914721669693,0.986302943655486,0.003688664657496,0.948026463006812,0.0041646278130346,0.9211983884942662,0.0046831228009389,0.9550045913682276,0.0114692341568382,0.9895928986838078,0.0026452267994153,0.0379314009127463,0.0037482484521567,0.1558992324691848,0.0252944610852206,0.0330360087209438,0.003376617966846,0.0996932515337423,3,0.9509192610365632,0.0422010061641534,0.0,0.004269605251407099
spambase,tabpfn_distpfn,oracle,0.5,0.1,minority_to_majority,0.9551502315431932,0.0033338623830664,0.9467401285583102,0.007952483046689,0.983810365930862,0.0054356925907142,0.9549342066749243,0.0039118548168645,0.9442845352945244,0.0120522420858111,0.9467401285583102,0.007952483046689,0.99014254634978,0.0014213144144686,0.0342797774839056,0.0011808074000915,0.1345097991496472,0.009865849039498,0.0198607848784141,0.0007516142720717,0.0996592844974446,3,0.9548515457606368,0.0358253295222917,0.0002986857825564293,0.0015455520383860985
spambase,tabpfn_distpfn,oracle,0.5,0.2,majority_to_minority,0.94560956584417,0.006093525185467,0.930704898446834,0.0132098831466523,0.9804725055383466,0.00533958010979,0.9404098442153084,0.0066163409888399,0.9004533617124153,0.0162541909601521,0.960514233241506,0.013589208987097,0.9878320513706632,0.0023076308952445,0.0514482780694676,0.0031676622731109,0.2344943273745216,0.0118467435521626,0.0883255022423887,0.0070089463697439,0.2002724795640326,3,0.9453108800616132,0.0744578167796134,0.00029868578255676237,0.0230095387101458
spambase,tabpfn_distpfn,oracle,0.5,0.2,minority_to_majority,0.9446838867659982,0.0023498609692791,0.921028466483012,0.0069328139901476,0.9777508269663292,0.0101440971216691,0.9470427494466668,0.0023476365535074,0.9498834125700992,0.0079336318565621,0.921028466483012,0.0069328139901476,0.9878188861571072,0.0028961641783575,0.0399144985537957,0.0032153543672769,0.1600388611754024,0.0152922646341287,0.034639518887956,0.0062207625117595,0.2001703577512776,3,0.9446838867659982,0.047775118301312,0.0,0.007860619747516298
spambase,tabpfn_distpfn,oracle,0.5,0.3,majority_to_minority,0.8893801159197053,0.0150271854358853,0.7998805256869773,0.0325224793042203,0.9774833013384576,0.0043844343392359,0.8691649039381847,0.0183687023271025,0.7616720887514227,0.0289062433914682,0.9788797061524336,0.0031809932186755,0.9815045206052048,0.0018413871810516,0.1440159133004621,0.0019547388605726,0.4942141117168179,0.0190297874841516,0.2602156042321857,0.0055292543368696,0.2999403697078115,3,0.8887827443545918,0.1533376475175221,0.0005973715651135247,0.009321734217060007
spambase,tabpfn_distpfn,oracle,0.5,0.3,minority_to_majority,0.9313244863098236,0.0126046148485825,0.8907254361799817,0.0234294780939818,0.9758155129065652,0.0085523399465213,0.9362862997235982,0.011197391818292,0.9537296055973292,0.0043119172761006,0.8907254361799817,0.0234294780939818,0.9859971497312652,0.0018384861017625,0.0526927514982819,0.0061139250377506,0.2167964526816825,0.0179357297587582,0.0761658718814337,0.0049760652581581,0.2998296422487223,3,0.9313244863098236,0.0678207750121752,0.0,0.015128023513893307
banknote_authentication,tabpfn_distpfn_t,observed,0.05,0.0,clean,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.8661974849522113e-08,1.6064654502690672e-08,2.0225429857179135e-05,1.133302501814115e-05,2.0216086499904405e-05,1.1327449302425472e-05,0.0,3,1.0,1.1597756762663872e-05,0.0,1.157909478781435e-05
banknote_authentication,tabpfn_distpfn_t,observed,0.05,0.05,majority_to_minority,0.9989106753812635,0.001886765585587,0.9978213507625272,0.003773531171174,1.0,0.0,0.9987732798037248,0.0021247417066194,0.997289972899729,0.0046939046275579,1.0,0.0,1.0,0.0,0.0008320582781067,0.0013916268942048,0.0024287766518356,0.0033186026377449,0.0013397906037518,0.0014628408644153,0.0588235294117647,3,0.9986338797814208,0.0009768022779704,0.0002767955998427274,0.0001447439998637001
banknote_authentication,tabpfn_distpfn_t,observed,0.05,0.05,minority_to_majority,0.9918032786885246,0.014197137766958,0.9836065573770492,0.0283942755339159,0.9999553912496932,7.726462199357891e-05,0.9925931911226028,0.0128289692976039,1.0,0.0,0.9836065573770492,0.0283942755339159,0.99996428443873,6.18611667406298e-05,0.0070597991393724,0.0121874852131708,0.089165310362973,0.1521126172445899,0.0083976374317534,0.0122408022200962,0.0625,3,0.9877049180327868,0.011600570132335,0.004098360655737765,0.0045407709929626
banknote_authentication,tabpfn_distpfn_t,observed,0.05,0.1,majority_to_minority,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0002102435037516,0.0003637874604823,0.0007642697170009,0.0012091518829067,0.0006163378258145,0.0009532328882614,0.1111111111111111,3,1.0,0.0002288665067074,0.0,1.862300295580002e-05
banknote_authentication,tabpfn_distpfn_t,observed,0.05,0.1,minority_to_majority,0.989071038251366,0.0094647585113053,0.9781420765027322,0.0189295170226106,1.0,0.0,0.9901433691756272,0.0085360926896316,1.0,0.0,0.9781420765027322,0.0189295170226106,1.0,0.0,0.0096203140313103,0.0076603055799468,0.0453430384323889,0.037699100438631,0.0128256028754969,0.0062579078310556,0.09375,3,0.9795081967213114,0.0192360840737819,0.0095628415300546,0.009615770042471602
banknote_authentication,tabpfn_distpfn_t,observed,0.05,0.2,majority_to_minority,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0001539666804888,0.0002296551652324,0.001196255803832,0.00115752997917,0.0011071623116271,0.0010227500814432,0.2,3,0.9945355191256832,0.0022518870149117,0.005464480874316835,0.0020979203344229
banknote_authentication,tabpfn_distpfn_t,observed,0.05,0.2,minority_to_majority,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0005557526285432,0.0005105826772706,0.007311785323338,0.002983064525978,0.0069959974418063,0.0026987358232497,0.1875,3,0.9562841530054644,0.03301036854585,0.04371584699453557,0.0324546159173068
banknote_authentication,tabpfn_distpfn_t,observed,0.05,0.3,majority_to_minority,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.41120928216456e-05,1.2392373884705496e-05,0.0006204222848989,0.0003473407497104,0.0006131337657628,0.000341159599088,0.3043478260869565,3,1.0,0.0009465204687633,0.0,0.0009324083759416545
banknote_authentication,tabpfn_distpfn_t,observed,0.05,0.3,minority_to_majority,0.9918032786885246,0.014197137766958,0.9836065573770492,0.0283942755339159,1.0,0.0,0.9925931911226028,0.012828969297604,1.0,0.0,0.9836065573770492,0.0283942755339159,1.0,0.0,0.0070292970325046,0.0105749488539887,0.0404427523858247,0.0497358559077249,0.0165343394767597,0.009270564925408,0.3125,3,0.9234972677595628,0.065862892816464,0.06830601092896182,0.0588335957839594
banknote_authentication,tabpfn_distpfn_t,observed,0.1,0.0,clean,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.758334829767712e-07,7.874674574749901e-07,5.76686778738898e-05,7.316195285568087e-05,5.742869128355031e-05,7.276923993398603e-05,0.0,3,1.0,6.042243469057406e-05,0.0,5.994660120759729e-05
banknote_authentication,tabpfn_distpfn_t,observed,0.1,0.05,majority_to_minority,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.848857914705223e-06,1.5271973273229293e-05,0.0001469510790243,0.0001822021991656,0.0001422584609979,0.0001741070238652,0.044776119402985,3,1.0,2.5625219677749556e-05,0.0,1.6776361763044332e-05
banknote_authentication,tabpfn_distpfn_t,observed,0.1,0.05,minority_to_majority,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0004732348261565,0.0004932898644762,0.0036179384853431,0.0015761964004446,0.0033325948831511,0.0012761597095028,0.046875,3,0.9904371584699452,0.0064495750702916,0.009562841530054822,0.005976340244135099
banknote_authentication,tabpfn_distpfn_t,observed,0.1,0.1,majority_to_minority,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.000101872926892,0.0001064771060921,0.0011481378723824,0.0009436126432698,0.0010920752889186,0.0008845098435938,0.0985915492957745,3,1.0,0.0002138167862236,0.0,0.0001119438593316
banknote_authentication,tabpfn_distpfn_t,observed,0.1,0.1,minority_to_majority,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.5700924586837752e-16,0.0001058640839613,5.671307895920664e-05,0.0041107033716928,0.0006785649379499,0.0040559735034412,0.0006498332669542,0.09375,3,1.0,0.0078974443798263,0.0,0.007791580295865
banknote_authentication,tabpfn_distpfn_t,observed,0.1,0.2,majority_to_minority,0.9956427015250544,0.003773531171174,0.9912854030501088,0.007547062342348,1.0,0.0,0.9950969904435888,0.00424613083085,0.989247311827957,0.0093121011159616,1.0,0.0,1.0,0.0,0.0025808214117583,0.0022629687943229,0.0072859541588299,0.0059898108360261,0.0045512567602892,0.0036949447261526,0.2,3,1.0,0.0009185771632473,-0.004357298474945592,-0.0016622442485109998
banknote_authentication,tabpfn_distpfn_t,observed,0.1,0.2,minority_to_majority,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.5700924586837752e-16,0.0002084314475215,5.31366924553757e-05,0.0079046749713787,0.0009046576647076,0.0077971164501985,0.0008778111789786,0.203125,3,0.9986338797814208,0.0205672370890775,0.001366120218579181,0.020358805641556
banknote_authentication,tabpfn_distpfn_t,observed,0.1,0.3,majority_to_minority,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.2408981858996415e-05,5.891997777635216e-05,0.0023776419450103,0.0005463993417551,0.0023549305199682,0.0005144988381989,0.2967032967032967,3,1.0,0.0008015678031369,0.0,0.0007591588212779036
banknote_authentication,tabpfn_distpfn_t,observed,0.1,0.3,minority_to_majority,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0005560277649586,0.0002984488253533,0.0130281608479001,0.0013911322921212,0.0127346575808106,0.0012253823292301,0.296875,3,0.9781420765027322,0.0434965652724106,0.021857923497267784,0.042940537507452005
banknote_authentication,tabpfn_distpfn_t,observed,0.2,0.0,clean,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.2787267954246841e-09,1.8241477733021426e-09,3.920065161146025e-06,2.502567901734863e-06,3.919425491272107e-06,2.5016554620717968e-06,0.0,3,1.0,7.050586869894462e-08,0.0,6.922714190351994e-08
banknote_authentication,tabpfn_distpfn_t,observed,0.2,0.05,majority_to_minority,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.134254986014377e-06,2.394024390393996e-06,0.0006010871267522,0.0001273998347073,0.0005984671797443,0.0001264710582618,0.0518518518518517,3,1.0,0.0001042989291211,0.0,9.916467413508562e-05
banknote_authentication,tabpfn_distpfn_t,observed,0.2,0.05,minority_to_majority,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0002410778323743,0.0003621572467855,0.003109936197223,0.0011402578978873,0.0029621619070489,0.0009125797461857,0.046875,3,0.9972677595628416,0.0019309675359787,0.002732240437158362,0.0016898897036044
banknote_authentication,tabpfn_distpfn_t,observed,0.2,0.1,majority_to_minority,0.9934640522875816,0.011320593513522,0.9869281045751634,0.022641187027044,1.0,0.0,0.9926666666666666,0.0127017059221717,0.984375,0.0270632938682637,1.0,0.0,1.0,0.0,0.006961557031271,0.0120494136258828,0.0391762339692149,0.0655110753080587,0.0083671510723583,0.0121523824873055,0.0985915492957745,3,0.9934640522875816,0.0063108004784831,0.0,-0.0006507565527879003
banknote_authentication,tabpfn_distpfn_t,observed,0.2,0.1,minority_to_majority,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0002550528499983,0.0002940218114916,0.0068737708445402,0.0016736877345185,0.006738395464797,0.0015140919344595,0.1015625,3,1.0,0.0058969350066035,0.0,0.0056418821566052
banknote_authentication,tabpfn_distpfn_t,observed,0.2,0.2,majority_to_minority,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0001486773370302,8.527179342993321e-05,0.0070377885878163,0.0006158104651486,0.0069597895758884,0.000568123567174,0.2,3,1.0,0.0015457892247164,0.0,0.0013971118876862
banknote_authentication,tabpfn_distpfn_t,observed,0.2,0.2,minority_to_majority,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0003627721402579,4.212155219147137e-06,0.0126513510547858,0.0001691413828357,0.0124662237500646,0.0001670708433894,0.203125,3,1.0,0.0156241813674568,0.0,0.0152614092271989
banknote_authentication,tabpfn_distpfn_t,observed,0.2,0.3,majority_to_minority,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0008598367912178,0.0002458629471494,0.0202987375615005,0.0008337274386441,0.0198433485608497,0.0006834154813038,0.3005464480874317,3,1.0,0.0047687583913405,0.0,0.0039089216001227
banknote_authentication,tabpfn_distpfn_t,observed,0.2,0.3,minority_to_majority,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0010599115017941,9.146159849775786e-05,0.0219048327843963,0.0006851790674144,0.0213558310548401,0.0006379677490887,0.296875,3,1.0,0.037866186350584,0.0,0.0368062748487899
banknote_authentication,tabpfn_distpfn_t,observed,0.5,0.0,clean,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.1036313934499528e-11,1.8762839848492763e-12,3.1694332520339474e-06,7.38053425110969e-08,3.169427733746569e-06,7.380441181756987e-08,0.0,3,1.0,1.9772181577189704e-10,0.0,1.8668550183739752e-10
banknote_authentication,tabpfn_distpfn_t,observed,0.5,0.05,majority_to_minority,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0002487348797899,0.0002786422440401,0.0073814880691536,0.0010734478185198,0.0072315287184749,0.0008905664206474,0.0504451038575667,3,1.0,0.0014127486695845,0.0,0.0011640137897946
banknote_authentication,tabpfn_distpfn_t,observed,0.5,0.05,minority_to_majority,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.314315507768519e-05,4.1191121659015735e-06,0.0046370270636696,7.758448566689856e-06,0.0046102270339848,7.933661768209176e-06,0.05,3,1.0,0.0007090088911354,0.0,0.0006558657360577148
banknote_authentication,tabpfn_distpfn_t,observed,0.5,0.1,majority_to_minority,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0005093835217129,1.1539036482883828e-05,0.0168068003274256,6.764334511717433e-05,0.0165465635722867,6.171118652846466e-05,0.1011235955056179,3,1.0,0.0052119443813959,0.0,0.004702560859683
banknote_authentication,tabpfn_distpfn_t,observed,0.5,0.1,minority_to_majority,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0003446463847578,5.0823256930707895e-06,0.0119831223175152,7.129561601893768e-05,0.0118069430936803,6.894372387509687e-05,0.1,3,1.0,0.0035103120996305,0.0,0.0031656657148727
banknote_authentication,tabpfn_distpfn_t,observed,0.5,0.2,majority_to_minority,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0050747646810546,0.0007852617905151,0.0536601882340944,0.0016426364535269,0.0508904974489042,0.0011173723024307,0.2,3,1.0,0.0309583880007266,0.0,0.025883623319672
banknote_authentication,tabpfn_distpfn_t,observed,0.5,0.2,minority_to_majority,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0022712750308928,0.0008161796340269,0.0305590511081428,0.0028820614713263,0.0293303583766495,0.0023854600310125,0.2,3,1.0,0.0150427275026837,0.0,0.0127714524717909
banknote_authentication,tabpfn_distpfn_t,observed,0.5,0.3,majority_to_minority,0.9901960784313726,0.00864624611459,0.9803921568627452,0.0172924922291802,1.0,0.0,0.9889884416921858,0.0096919867405619,0.9762886288137076,0.0204550990945666,1.0,0.0,1.0,0.0,0.029957182831115,0.0023005265835892,0.139796960656109,0.0044378879734294,0.1191510354325839,0.0008742208084351,0.299781181619256,3,0.954248366013072,0.1051767940322557,0.03594771241830064,0.07521961120114071
banknote_authentication,tabpfn_distpfn_t,observed,0.5,0.3,minority_to_majority,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0065488680167863,0.0004943074555863,0.0557433852721312,0.0006615273142561,0.0521274160102775,0.000367911382343,0.3,3,1.0,0.0364994828899701,0.0,0.029950614873183797
banknote_authentication,tabpfn_distpfn_t,oracle,0.05,0.0,clean,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.8661974849522113e-08,1.6064654502690672e-08,2.0225429857179135e-05,1.133302501814115e-05,2.0216086499904405e-05,1.1327449302425472e-05,0.0,3,1.0,1.1597756762663872e-05,0.0,1.157909478781435e-05
banknote_authentication,tabpfn_distpfn_t,oracle,0.05,0.05,majority_to_minority,0.9989106753812635,0.001886765585587,0.9978213507625272,0.003773531171174,1.0,0.0,0.9987732798037248,0.0021247417066194,0.997289972899729,0.0046939046275579,1.0,0.0,1.0,0.0,0.0008535171046865,0.0014271163559122,0.0024980318031089,0.0034419111575086,0.0013494681687002,0.0014825574876709,0.0588235294117647,3,0.9986338797814208,0.0009768022779704,0.0002767955998427274,0.00012328517328390014
banknote_authentication,tabpfn_distpfn_t,oracle,0.05,0.05,minority_to_majority,0.9918032786885246,0.014197137766958,0.9836065573770492,0.0283942755339159,0.9999553912496932,7.726462199357891e-05,0.9925931911226028,0.0128289692976039,1.0,0.0,0.9836065573770492,0.0283942755339159,0.99996428443873,6.18611667406298e-05,0.0070922525081314,0.0122382122786525,0.087153092898729,0.1484756877201717,0.0084921323816436,0.0122557983624663,0.0625,3,0.9877049180327868,0.011600570132335,0.004098360655737765,0.0045083176242036
banknote_authentication,tabpfn_distpfn_t,oracle,0.05,0.1,majority_to_minority,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0002515995119672,0.0004354913504135,0.0008377424081827,0.0013485187865785,0.0006531026046003,0.0010289624706245,0.1111111111111111,3,1.0,0.0002288665067074,0.0,-2.2733005259799988e-05
banknote_authentication,tabpfn_distpfn_t,oracle,0.05,0.1,minority_to_majority,0.989071038251366,0.0094647585113053,0.9781420765027322,0.0189295170226106,1.0,0.0,0.9901433691756272,0.0085360926896316,1.0,0.0,0.9781420765027322,0.0189295170226106,1.0,0.0,0.0097844787319054,0.0076735898754566,0.046600744721832,0.0379090786368316,0.0131859445402506,0.0061059113932559,0.09375,3,0.9795081967213114,0.0192360840737819,0.0095628415300546,0.009451605341876501
banknote_authentication,tabpfn_distpfn_t,oracle,0.05,0.2,majority_to_minority,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0001148730663895,0.0001374370030795,0.0010790145281961,0.0007949391040182,0.0010147941002322,0.0007169479538137,0.2,3,0.9945355191256832,0.0022518870149117,0.005464480874316835,0.0021370139485222
banknote_authentication,tabpfn_distpfn_t,oracle,0.05,0.2,minority_to_majority,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0008248682970764,0.0007557331245829,0.0090421090559994,0.0037360406988089,0.0085588865694835,0.0033001266983544,0.1875,3,0.9562841530054644,0.03301036854585,0.04371584699453557,0.032185500248773605
banknote_authentication,tabpfn_distpfn_t,oracle,0.05,0.3,majority_to_minority,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.2916220429405332e-05,3.165294887565516e-05,0.0006240658619463,0.0004736368033367,0.0006119008418441,0.0004575075785058,0.3043478260869565,3,1.0,0.0009465204687633,0.0,0.0009236042483338948
banknote_authentication,tabpfn_distpfn_t,oracle,0.05,0.3,minority_to_majority,0.9918032786885246,0.014197137766958,0.9836065573770492,0.0283942755339159,1.0,0.0,0.9925931911226028,0.012828969297604,1.0,0.0,0.9836065573770492,0.0283942755339159,1.0,0.0,0.0079602837237801,0.0105953686893021,0.0479949176277537,0.0532507003443875,0.0210378717572761,0.0085619758124585,0.3125,3,0.9234972677595628,0.065862892816464,0.06830601092896182,0.057902609092683896
banknote_authentication,tabpfn_distpfn_t,oracle,0.1,0.0,clean,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.758334829767712e-07,7.874674574749901e-07,5.76686778738898e-05,7.316195285568087e-05,5.742869128355031e-05,7.276923993398603e-05,0.0,3,1.0,6.042243469057406e-05,0.0,5.994660120759729e-05
banknote_authentication,tabpfn_distpfn_t,oracle,0.1,0.05,majority_to_minority,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,9.72086587600847e-06,1.6786904035086098e-05,0.0001499709840209,0.0001917932133504,0.0001448005037859,0.0001828674659462,0.044776119402985,3,1.0,2.5625219677749556e-05,0.0,1.5904353801741087e-05
banknote_authentication,tabpfn_distpfn_t,oracle,0.1,0.05,minority_to_majority,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0005164873199958,0.0005368366936734,0.0038008031346018,0.0016615225896009,0.0034865093133864,0.0013313622584748,0.046875,3,0.9904371584699452,0.0064495750702916,0.009562841530054822,0.0059330877502957995
banknote_authentication,tabpfn_distpfn_t,oracle,0.1,0.1,majority_to_minority,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0001258300335071,0.0001316901672884,0.0012415704660417,0.00105306740803,0.0011714673274011,0.0009790279670896,0.0985915492957745,3,1.0,0.0002138167862236,0.0,8.798675271650002e-05
banknote_authentication,tabpfn_distpfn_t,oracle,0.1,0.1,minority_to_majority,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.5700924586837752e-16,0.0001278855577186,6.864470783315124e-05,0.0045169110885664,0.0007453196901299,0.0044505564848104,0.0007103439325812,0.09375,3,1.0,0.0078974443798263,0.0,0.007769558822107701
banknote_authentication,tabpfn_distpfn_t,oracle,0.1,0.2,majority_to_minority,0.9956427015250544,0.003773531171174,0.9912854030501088,0.007547062342348,1.0,0.0,0.9950969904435888,0.00424613083085,0.989247311827957,0.0093121011159616,1.0,0.0,1.0,0.0,0.0030086638556904,0.0026160528759722,0.0083408106539925,0.0070293609363706,0.0048339851226128,0.0041233424817623,0.2,3,1.0,0.0009185771632473,-0.004357298474945592,-0.0020900866924431
banknote_authentication,tabpfn_distpfn_t,oracle,0.1,0.2,minority_to_majority,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.5700924586837752e-16,0.0003250523493952,8.354209908252549e-05,0.0098787911593271,0.0011458114946334,0.0097096128465079,0.0011033206159908,0.203125,3,0.9986338797814208,0.0205672370890775,0.001366120218579181,0.0202421847396823
banknote_authentication,tabpfn_distpfn_t,oracle,0.1,0.3,majority_to_minority,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,7.147739402604363e-05,0.0001148125935309,0.0020667146858888,0.000942678872001,0.0020264196867751,0.0008774571006249,0.2967032967032967,3,1.0,0.0008015678031369,0.0,0.0007300904091108564
banknote_authentication,tabpfn_distpfn_t,oracle,0.1,0.3,minority_to_majority,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0011084944067599,0.0005924138795135,0.0185736857115841,0.0020804141953139,0.0179743026699415,0.0017351657746918,0.296875,3,0.9781420765027322,0.0434965652724106,0.021857923497267784,0.042388070865650704
banknote_authentication,tabpfn_distpfn_t,oracle,0.2,0.0,clean,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.2787267954246841e-09,1.8241477733021426e-09,3.920065161146025e-06,2.502567901734863e-06,3.919425491272107e-06,2.5016554620717968e-06,0.0,3,1.0,7.050586869894462e-08,0.0,6.922714190351994e-08
banknote_authentication,tabpfn_distpfn_t,oracle,0.2,0.05,majority_to_minority,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.111277961519934e-06,2.46598296768378e-06,0.0005462825687367,0.0001226109258711,0.0005436718500939,0.0001216769195934,0.0518518518518517,3,1.0,0.0001042989291211,0.0,9.918765115958007e-05
banknote_authentication,tabpfn_distpfn_t,oracle,0.2,0.05,minority_to_majority,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0002633634709448,0.0003955670712484,0.0032576368925022,0.0012055831518823,0.0030944449319123,0.0009538868245465,0.046875,3,0.9972677595628416,0.0019309675359787,0.002732240437158362,0.0016676040650339
banknote_authentication,tabpfn_distpfn_t,oracle,0.2,0.1,majority_to_minority,0.9934640522875816,0.011320593513522,0.9869281045751634,0.022641187027044,1.0,0.0,0.9926666666666666,0.0127017059221717,0.984375,0.0270632938682637,1.0,0.0,1.0,0.0,0.0069900754183271,0.0121009465298186,0.0396327431840934,0.0667000088208476,0.0081598002392375,0.0121904071513058,0.0985915492957745,3,0.9934640522875816,0.0063108004784831,0.0,-0.000679274939844
banknote_authentication,tabpfn_distpfn_t,oracle,0.2,0.1,minority_to_majority,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0003150819346426,0.0003658389242683,0.007620789318908,0.0019041244400585,0.0074522752047619,0.0017035339525319,0.1015625,3,1.0,0.0058969350066035,0.0,0.005581853071960899
